2.1481135614667872,-4.819152904803689,-4.335511964663865,-6.432288067517072,-0.3020542024439108,-2.125738406463462,-0.06755001345940508,-1.5033588329805372
2.343305003305857,-4.8501989786634665,-5.8761307302191454,-6.370009230110056,-0.1876473018190013,-3.831775093396226,-0.5192769778685613,-2.632171835132084
2.0074519636793493,-4.806402482163123,-7.903609137326326,-6.470974079736146,-0.1783861355947643,-2.5635197878668903,-0.32702313105755343,-3.588345555266736
3.7755504786139067,-5.017920287086804,-4.740929609505849,-4.456462930927376,-2.3713541520753987,-1.053851079888163,-1.905367104878717,-0.007273818041079849
2.514021669424668,-4.857864927630999,-7.393576522144189,-6.6687027486035015,-0.1918164035351806,-2.923582076454735,-0.2578849667262153,-5.618835966094712
2.8645800779343986,-4.923664082189129,-5.498812191111967,-6.204314304940596,-0.6874967601138069,-2.6788497886210756,-0.427754950256921,-1.1092451957697478
2.5601824225735936,-4.884262210252195,-4.445626931890751,-6.296052379588578,-0.4746336413382982,-2.280428533793089,-0.2015587135258516,-2.9312022157272044
2.4379699194902176,-4.866538699388055,-6.527593170578579,-6.343219437641752,-0.34673298243240525,-2.3090670157906183,-0.3191379360883308,-3.6343794483078744
2.294156052786307,-4.8735306308668545,-6.900334789601821,-6.462927149237459,-0.3433709736836441,-2.730159478637399,-0.3064294670427281,-4.803285273817885
3.49832423098949,-4.998854600852553,-7.655182858726283,-4.424294777751346,-1.8883500861381248,-2.17399141057402,-2.2308802697093744,0.0
2.586820682576308,-4.8987957684076076,-4.467161625350816,-4.522307021310742,-1.2782962835945808,-4.449582544509303,-1.77846134244922,0.0
2.313063117781828,-4.85482410472623,-5.5754252800456365,-6.512437287378419,-0.3038920816400132,-5.79657485841885,-0.16971860662737734,-3.9671913361986246
2.009705409372714,-4.839270820483222,-5.105146644924476,-6.466187510931871,-0.12230115251652318,-5.446115001444446,-0.24619951538713503,-3.572532282315053
2.479533682826305,-4.894755617927183,-5.7920644472145515,-6.413413228477517,-0.3847562515941147,-4.435126640978858,-0.16610187137317536,-1.4576450180783174
4.5,-5.043307870090637,-6.091783292806679,-4.523555662236475,-2.2320185364766605,-2.222210236007534e-08,-2.632021783438667,0.0
2.0646059373629906,-4.862259146106694,-7.761066271253613,-6.934986535319011,-0.18086481657478795,-2.601947526453665,-0.004998179021500701,-2.790411200614164
2.0184782813112268,-4.813951239728765,-6.548629683889945,-6.678634524027082,-0.09410883002134769,-5.974173172593296,0.0,-5.008207850402135
2.165653755511397,-4.826546564617496,-5.9624238205095255,-6.151060759054948,-0.1927560810771487,-4.008863983989937,-0.8773904306111601,-2.8810922069286913
2.1706902252161946,-4.869103049258724,-4.14322214998436,-6.60028484816113,-0.3235597027864971,-3.791641099426066,-0.15091447367018498,-4.037103742934822
2.4230451215814552,-4.832653116561805,-5.04694474338905,-6.281817002354203,-0.3346349519584473,-3.24872724772397,-0.33019307420487737,-1.181565489188786
3.0753627130060517,-4.929809115981428,-5.578438860642884,-4.545746363523367,-1.6186324922589215,-0.09517054882309679,-1.6530812233699352,-0.028097484748102978
2.3803770741644574,-4.860288821321585,-6.003726304775324,-6.382946328364742,-0.24421179769808235,-2.3003306140171467,-0.18806039362352972,-2.683516592117138
3.7859322200604337,-5.0175597901842455,-6.090790180154737,-4.478467945479826,-2.4519458728022525,-1.6641655234068908,-1.9907178993703125,-0.03735985048491752
2.142063426338412,-4.822079951564806,-6.334254512827462,-6.380821038581822,-0.21845368881033211,-1.8621278480009247,-0.3987422594121366,-3.9281717920683823
2.115083263216659,-4.841987817120196,-7.21745609134991,-6.635640097929323,-0.1560128965422144,-5.742416126096916,0.0,-4.936048201022802
2.2249627859504613,-4.854936245955901,-6.165199149214793,-6.408961279191047,-0.3209820594386534,-3.2624378983492948,-0.27316736634567235,-3.0322877574537084
3.688122651866252,-5.008566750744119,-4.393490634804647,-4.447251985666476,-1.5678067844855421,0.0,-2.637136711900302,0.0
2.2148520121202098,-4.835999389176424,-5.884696501383354,-6.369641733875276,-0.1865803474274237,-5.0419384047983495,-0.2907008591618869,-2.516052379071106
2.4875955763821183,-4.872658120730039,-6.260419001080823,-6.472701847027281,-0.3690277235043001,-4.429402114995605,-0.18683571038373337,-4.748575800282922
2.402144086137585,-4.861387440281674,-7.275099512336148,-6.164494961619333,-0.3945455834713224,-3.801159812490987,-0.7344824908025867,-5.284163661542347
2.1095411208190082,-4.822098473874433,-7.267919251382853,-6.469733475215705,-0.19820457510329945,-5.757392650544448,-0.2494036131823952,-2.5724814813299846
2.058776234300514,-4.816256709434319,-6.215488193316595,-6.333163749510419,-0.3815927092318011,-2.034712907019126,-0.29586187966605465,-4.10902533923441
2.417132448203391,-4.857060354909678,-4.8206961640353905,-6.274510771383345,-0.23795951147958394,-1.6645746538952113,-0.616936364014028,-5.122016547530322
2.158546600886377,-4.821468287558208,-4.291345190309904,-6.599617253704649,-0.008717611164898968,-2.416000762571848,-0.20125741006075276,-5.009375656550767
2.477760578058299,-4.900433414887097,-6.724653449193211,-6.41963470292049,-0.43374974543627065,-2.5483422439188055,-0.043654418823185104,-3.4196685241928746
2.4546627552604923,-4.889528181878866,-6.834666184915535,-6.331436302065409,-0.4398808493149617,-3.06586867686598,-0.3933617032337359,-5.849801488075012
2.178332627532328,-4.844681959123785,-6.985463169409598,-6.637897054395856,-0.1720426108638526,-5.856635746668634,-0.21917737155739558,-4.447867934868053
2.0534693329588345,-4.834278386474164,-4.94022158140797,-6.379449940847172,-0.18637753456143494,-2.599220816242402,-0.2955813018203769,-4.588869338044335
2.083099381440006,-4.833859898327185,-6.064466592854136,-6.35431539498732,-0.2561618545525602,-3.842105730987113,-0.45613667990730933,-2.1349669688350303
2.0390222906211988,-4.8157984698460155,-5.796795845111638,-6.400405597626077,-0.18493327943238383,-2.213652934415981,-0.3600865227405066,-2.4109160434215027
3.0646214796033253,-4.908997482385316,-5.486814028051119,-4.451284190791812,-1.9598208163124935,-0.026533545994371407,-1.6841120089169497,0.0
2.0018233258526807,-4.831317244090827,-7.959885638249579,-6.526922581351186,-0.3689373538070452,-1.8465275096914233,-0.036736367945116734,-1.8437484848679182
2.0189987211129012,-4.808744874308779,-4.0006908182944,-6.6049779185989115,-0.1708839935578165,-3.9222756510930292,-0.1753212355602324,-3.239094109558942
2.008770558870471,-4.812973896545712,-7.020171114864201,-6.585187171226565,-0.13999307803694805,-4.7875402090332635,-0.0037143345061889654,-5.119341007792727
2.389132267782222,-4.844733583341666,-5.9534691038266025,-6.482249780330669,-0.21396151993264387,-0.9893184807346251,0.0,-4.259354507124026
2.0450054664106783,-4.8260669459256595,-7.028941417820193,-6.363706069671864,-0.219617825537071,-2.2297025954125664,-0.3618495399053846,-4.809326474915143
2.3334273385851922,-4.830714282731956,-5.672460980502327,-6.458011068537718,-0.21255205546433234,-3.2190718339954705,-0.16796896170557565,-5.012066587617378
2.4234274213583786,-4.86149312722991,-7.500564041897094,-6.267695055091878,-0.4273951229970426,-2.1923339775914994,-0.4093959483625638,-1.928452997606772
2.594156150769449,-4.887162617817031,-7.043357026327847,-6.253259886663484,-0.1883554162372468,-2.9383559009447846,-0.6012877919157298,-4.776380527140117
2.349650687532871,-4.886828828968896,-4.743039926404989,-6.470398099807006,-0.31473733133706044,-2.557196618384826,-0.22733764048119412,-4.658583097552675
2.312068206589798,-4.84450350104417,-5.4022117486165975,-6.258817707204676,-0.24207291515828352,-5.358197583550258,-0.4465408721036032,-4.274026111858156
2.01619250433126,-4.832083243675603,-4.844688717168556,-6.700821691309727,-0.08433453561361788,-1.319861446567739,-0.0854856430869152,-5.3596822697986735
2.398297953910425,-4.847891007774278,-5.811094224785151,-6.083713936906163,-0.1652486295765328,-3.9858075442767045,-1.06910999076954,-2.867051359900279
3.460786457456816,-4.960378990528081,-6.497217008451131,-4.561586262154859,-1.7217712072300844,0.0,-2.203759687257818,-0.06399669974473823
2.225428275526506,-4.841700940462474,-6.498941544828348,-6.31929225435651,-0.26320037635261784,-1.604064522721824,-0.4207478468405279,-2.9260059805451615
4.479349816139627,-5.105548701785703,-5.752243573841556,-4.505027634903427,-2.888436420080041,-3.5217040630420926,-1.7002736123636166,0.0
2.1349850394182934,-4.8310716094553765,-5.992166984134417,-6.367239483799101,-0.30193460697862207,-3.2366919972538444,-0.3317465196169106,-4.433613775147998
2.22132359055264,-4.833792937993094,-7.677381865153613,-6.4356857040317115,-0.24229574502800436,-4.325893931870206,-0.30145059732293644,-4.160079131379418
2.000990618937165,-4.809897546881701,-5.500357750233339,-6.703640722894234,-0.17358285587304717,-3.1324984543465892,-0.05162574082797818,-4.97606789091707
2.0316947083782995,-4.82245539843374,-5.100261859569681,-6.551706606402582,-0.33713402716707275,-1.2912932449484806,-0.10039740893513587,-3.6472030612947526
2.5578289980738202,-4.8809839362149665,-7.130317772809543,-6.260789380578511,-0.3206317268402607,-1.6441812972367438,-0.5456789336183984,-5.829584853883614
2.008460387241287,-4.800639048541297,-7.3639678035291345,-6.555361834514689,-0.07047018422110096,-1.1727024538704032,-0.007414255855309452,-2.861369581748559
2.029017115174513,-4.867732184673712,-7.59657601451665,-6.970834678892288,-0.30765851357979956,-4.199872771390311,-0.032948479014415,-4.0815389880795525
2.1628629771408083,-4.825342731617409,-7.901460300423068,-6.4937865971930835,-0.24918310905696775,-5.18038453452415,-0.23682921626042036,-3.628780671971489
2.230656304948097,-4.869174285170554,-5.466504056575636,-6.393827410903086,-0.3592965564893165,-4.079025764708422,-0.337469430694567,-4.192692371396439
2.0427254502364507,-4.816607709574789,-6.908307470122729,-6.567288382404262,-0.1183939340325365,-2.1990274147672317,-0.16276275109225635,-4.670386197611805
2.138063725751781,-4.806706195094795,-5.227167697990416,-6.362971347471783,-0.2422671363607075,-5.831981731339311,-0.3956268108180399,-4.562618535085228
2.0104367656860167,-4.834347198585425,-7.3663310940927955,-6.624418578101732,-0.20248132954642892,-5.089816887525323,0.0,-4.81844331060427
2.131637473619864,-4.8471586147706205,-5.715146373089013,-6.447579144846992,-0.16028437144821076,-2.197475990458471,-0.320483723610243,-5.364315390364028
3.4133399084911096,-4.99243882533346,-7.517993796153381,-4.470690357291923,-2.1006801955528003,-0.16358302463077434,-1.7461352900566611,-0.01000061720084
2.3607458065636173,-4.865726468688918,-6.985974443362364,-6.393795136432983,-0.30712052821133906,-2.9005976369113053,-0.3884538547639576,-4.817602395380351
2.2472773989102204,-4.823701916993496,-4.1275790870294475,-6.450399342281399,-0.06790022489348328,-2.753182622709876,-0.37058462776527373,-1.5929221826251072
2.601679300910918,-4.896574058298741,-6.825382595650973,-6.261959812718909,-0.5568647550931564,-5.575907736327984,-0.14563585259028652,-3.291956460007283
2.4343454000645726,-4.872604536720408,-6.745137865748255,-6.433904306060469,-0.32534262108950174,-3.054596028755215,-0.16116965244844256,-2.2478607752023567
3.7094623262060127,-5.004882595206704,-7.154557453155503,-4.468245511640833,-2.3330863330127958,-4.649803778487981,-1.886141218423572,0.0
2.1676766235561287,-4.8411713474022715,-4.502702765237784,-6.518068368579113,-0.24696332823735423,-0.8682133323161008,-0.020048885722871557,-2.3479936905173364
2.3205781489395623,-4.824576144936763,-7.0964242258891215,-6.496706543212782,-0.10716051522989763,-4.366559847749216,-0.19631984490901097,-2.3248082734059676
3.380917899140478,-4.962596681634449,-6.158202748944709,-4.425453085144364,-2.0695913427765773,-0.9733329371599277,-2.1243962638829528,0.0
2.0112800167099754,-4.817669686226198,-5.276897539762989,-6.435261192515116,-0.24589676920655645,-5.01305660315354,-0.4814737542356093,-5.110818295978715
2.0617619851944253,-4.817977854294756,-6.978752664255688,-6.412324799346395,-0.2539557499114476,-3.153986160140239,-0.29264741825746854,-5.685848155042944
2.0,-4.807207735675964,-5.936114154641855,-6.47876037852942,-0.1979249379255898,-3.055589154428684,-0.20327424863023416,-3.4865973735007985
2.4126632547029563,-4.856510640736626,-4.67024432825177,-6.341701218018005,-0.20898835576556674,-2.009415426941229,-0.40528404161913006,-3.9494022227395362
2.3651763820167644,-4.838826629492932,-7.502768918331849,-6.384039338910208,-0.1920397985622314,-5.820449184581102,-0.2924778981629063,-3.6061886480005683
2.0090022130404237,-4.82737941768809,-5.060676210524365,-7.041922761387704,-0.06426938311720969,-5.689952000147501,-0.01497995532614671,-4.231106955377432
2.009425510572134,-4.794087246165695,-6.624734987147472,-6.462508123696003,-0.22688389573821582,-4.708048915168354,-0.0766720405987955,-2.7153459378282108
2.0691562169020674,-4.800892363163382,-5.579344977571725,-6.512812209837744,-0.22227877838515903,-5.44708318464523,-0.07869058716775343,-1.2413756202722193
2.195059050030484,-4.86124337699638,-5.004000385374637,-6.640752793220264,-0.33804108063345245,-2.4495278769593134,-0.062402776519290694,-2.0667651044366937
3.624324926524849,-4.967903525367211,-5.170717242842595,-4.495485588344456,-2.3012693556504136,-1.9572727261194556,-1.6892776264832179,-0.016866180949659082
2.245463866534195,-4.859236793231536,-5.853900096395864,-6.544533644323045,-0.37039082349132124,-4.164898843360395,-0.13402284569955789,-2.4348710429862193
2.042446305567374,-4.8055686561589015,-6.739769961583696,-6.527474362864225,-0.18767404244539754,-0.7549170018478107,-0.17420626414554163,-3.4186289046093004
2.3133201617723382,-4.846412079825274,-5.203075317866296,-6.577226833760205,-0.3419528430029537,-1.260486064422306,-0.03036072732166844,-4.207008747352131
2.018538166297831,-4.812580456820962,-6.989393603787494,-6.815297098982743,-0.06991563909088772,-2.8863604929249145,-0.00162300805752702,-3.197851760378655
2.028138486190519,-4.813913687849439,-6.941389503163395,-6.402324893521422,-0.14841713183596653,-3.8331321112776826,-0.5220436606173333,-4.311906175710242
2.073569171102637,-4.810275768948464,-7.148115964665134,-6.505053770873089,-0.001847107563380602,-1.6365855849929238,-0.28616267667790324,-3.43320663461089
2.272325268693052,-4.854327180703406,-7.681807787290397,-6.458365118230667,-0.24924471359549782,-4.924921239154346,-0.19906583380274778,-4.677095982748054
2.63478305931012,-4.907034075001917,-6.421366768218102,-6.31731401361477,-0.4239256403681907,-5.361752070097206,-0.3222226030175395,-2.4541522401683196
2.5286539941393884,-4.873452609862644,-4.305271243042205,-6.2179573129587675,-0.2907014803856566,-4.716041952386759,-0.5783653822530418,-2.41855147485558
3.3377267793722294,-4.9876278841907995,-5.600637332115151,-4.447679584031188,-1.7189326740356214,-4.661833151586102,-2.330761511909698,0.0
2.177692344262513,-4.838062226014051,-6.425962283752362,-6.680485951691162,-0.1527011562649898,-2.46826309396514,-0.06412443932937606,-5.525435415541536
2.515070899428347,-4.882536717479635,-7.007589095425425,-4.459687153785623,-1.4189937464970668,-1.4552402431937308,-1.675119980278065,0.0
